city,neighborhood,house type,house_area,garden_area,rooms,balconies,air_condition,parking,protected_room,elevator,renovated,furniture,accessibility,bars,storage,price
כפר יעבץ,אין,בית פרטי/קוטג,600,0,12.0,0,1,1,1,0,0,0,0,0,1,6500000
פתח תקווה,נווה מעוז,דירה,110,0,4.0,1,1,1,1,1,0,0,0,0,1,2690000
ראשון לציון,"רמב""ם",דירה,90,0,3.0,1,1,1,1,1,0,0,1,0,1,2500000
אופקים,אין,דו משפחתי,250,150,4.0,0,1,0,0,0,0,1,0,0,1,1850000
פרדס חנה כרכור,אין,דירה,100,0,4.0,1,1,0,0,0,1,0,0,0,0,1790000
גן יבנה,אין,בית פרטי/קוטג,250,160,6.0,3,1,1,1,0,0,0,0,0,1,4300000
נתניה,גבעת האירוסים,דירת גן,160,70,4.0,0,1,1,0,0,1,0,0,1,1,2980000
רמת גן,מתחם נגבה,דו משפחתי,258,150,3.5,1,1,1,0,0,0,1,1,1,1,4800000
חיפה,נוה שאנן,דופלקס,130,0,5.0,1,1,1,1,1,0,0,1,0,1,2330000
ראש העין,פסגות אפק,גג/פנטהאוז,142,0,4.0,1,1,1,1,1,0,0,1,0,1,3180000
פרדס חנה כרכור,יובלים וקורן,בית פרטי/קוטג,500,0,6.0,1,1,1,1,0,0,0,0,0,1,6800000
באר שבע,אין,דירה,113,0,4.0,1,1,1,1,1,1,0,0,0,0,2000000
חיפה,גבעת דאונס,דירת גן,286,165,5.0,0,1,1,1,1,1,0,1,0,1,3330000
באר שבע,שכונה ג,דירה,98,0,4.0,0,1,1,0,1,0,1,1,0,1,920000
גבעתיים,תל גנים,דו משפחתי,248,173,3.0,0,1,1,0,0,0,0,1,0,1,7000000
נס ציונה,סביוני נצר סירני,דירה,112,0,4.0,1,1,1,1,1,1,0,0,1,0,3430000
רמלה,קרית האמנים,דירה,123,0,4.0,1,1,1,1,1,1,1,1,1,1,2285000
רמת גן,מרכז העיר ב',דירה,100,0,3.5,1,1,1,1,1,1,1,1,0,0,3650000
כפר יונה,אין,דירה,103,0,4.5,1,1,1,1,0,0,0,0,1,1,2300000
נהריה,אין,דירה,30,0,1.5,1,1,1,0,0,1,0,0,0,0,2200
אשקלון,ברנע ב,גג/פנטהאוז,200,0,4.0,2,0,0,0,0,0,0,0,0,0,2650000
אשקלון,ז'בוטינסקי,דירה,90,0,4.0,1,1,1,1,1,0,0,1,0,0,1250000
אשקלון,אין,גג/פנטהאוז,160,0,5.5,1,1,1,0,1,1,0,1,0,0,1880000
אשקלון,כרמי ציון,פרטי/קוטג,170,220,5.5,1,1,1,1,0,1,0,0,0,1,2650000
ירושלים,פסגת זאב צפון,דופלקס,150,0,4.5,2,1,1,0,0,1,0,0,1,1,2600000
רמת גן,תל בנימין,דירה,86,0,3.0,1,1,1,1,1,0,0,1,0,0,3100000
זכרון יעקב,אין,פרטי/קוטג,197,193,6.0,1,0,0,0,0,0,0,0,0,0,6350000
אשקלון,נווה ים,גג/פנטהאוז,125,0,4.0,1,1,1,1,1,1,0,0,0,0,1825000
אור עקיבא,"אורות, גני רבין",דירה,130,0,5.0,1,1,1,1,1,1,0,1,0,0,3000000
כפר סבא,אין,דירה,125,0,4.0,0,1,1,0,1,1,1,0,0,0,3260000
תל אביב יפו,לב תל אביב החלק הדרומי,דירה,43,0,2.0,1,1,0,0,1,1,0,0,0,0,3200000
קרית גת,גליקסון,בית פרטי/קוטג,135,30,4.0,0,1,0,0,0,1,1,0,1,0,2450000
חולון,קרית עבודה,דירה,90,0,4.0,0,1,0,1,1,0,0,0,0,1,2300000
תל אביב יפו,הצפון הישן החלק המרכזי,דירה,130,0,4.0,0,1,0,0,0,1,0,0,0,0,5700000
רחובות,שעריים מזרחי,דירת גן,207,120,3.5,1,1,1,1,1,1,0,1,1,0,0
טירת כרמל,אין,גג/פנטהאוז,223,0,5.0,1,1,1,1,1,0,1,1,1,1,4350000
באר שבע,שכונה ו,דירה,75,0,4.0,0,1,0,0,0,1,1,0,0,0,900000
יבנה,אין,דירה,90,0,4.0,1,1,1,1,1,0,0,0,1,1,2400000
בת ים,מרכז,דירה,110,0,4.0,1,1,1,0,1,0,1,0,0,0,4500000
הרצליה,נוה עמל,בית פרטי/קוטג,417,0,4.0,0,1,1,0,0,0,0,0,1,1,6500000
נתיבות,אין,דירה,140,0,4.0,1,1,1,1,1,0,0,1,1,1,1
באר שבע,שכונה ט,דירה,73,0,3.5,0,1,1,0,0,0,0,0,0,0,800000
רמת גן,רמת שקמה,דירה,109,0,4.0,1,1,1,1,1,0,0,1,0,1,3850000
אשקלון,נאות אשקלון,דירה,95,0,4.0,1,1,1,0,1,1,0,1,0,0,1350000
באר יעקב,אין,דירה,52,0,2.0,0,0,0,0,0,0,0,0,0,0,1900000
נהריה,מרכז העיר,דירה,90,0,3.0,1,1,1,1,1,1,1,1,0,0,0
בית אל,אין,דירת גן,255,119,5.0,0,0,1,1,1,0,0,1,0,0,2129000
ירושלים,הר נוף,דירת גן,470,120,7.0,2,1,0,1,1,0,0,0,1,1,6500000
יבנה,אין,דירה,120,0,5.5,1,1,1,1,1,1,0,1,1,1,3250000
עכו,נווה ספיר (קריית תמרים),דירה,136,0,0.0,1,1,1,1,1,0,0,0,1,1,1780000
אשדוד,רובע א,דירה,165,0,5.0,1,1,1,1,0,1,0,0,0,1,2900000
מעלה אדומים,מצפה נבו,דירה,100,0,3.5,1,1,0,1,0,1,0,0,0,0,1820000
גבעת שמואל,רמת הדר,דירה,145,0,5.0,1,1,1,1,1,0,0,1,0,1,3800000
כרמיאל,הדר;הערבה,דירה,130,0,5.5,0,1,0,0,0,1,0,0,0,0,1740000
בית שמש,"שז""ר",דירה,130,0,4.0,2,0,1,0,1,0,0,0,1,1,2100000
זכרון יעקב,גבעת עדן,דו משפחתי,400,100,8.0,1,1,1,1,0,0,0,0,1,1,5800000
נופים,אין,דו משפחתי,380,0,5.5,1,1,1,1,0,1,0,1,0,1,2950000
חיפה,רמת אלון,דירה,100,0,4.0,2,1,1,0,0,1,0,0,1,1,1
צור יצחק,אין,דירה,174,0,5.0,1,1,1,1,1,0,0,1,0,1,2800000
רמת גן,אין,דירה,70,0,2.5,0,0,0,0,0,0,0,0,0,0,2300000
מעלה אדומים,כלי שיר,דירה,93,0,3.0,2,1,0,0,0,0,1,0,1,0,1790
ירושלים,בקעה,דירה,90,0,5.0,1,0,0,1,1,1,0,1,1,0,3100000
חריש,אין,דירה,109,0,4.0,0,1,0,1,1,0,0,0,0,1,1700000
רמלה,העיר העתיקה,דירה,94,0,4.0,1,1,0,0,0,0,0,0,1,0,1500000
פתח תקווה,אחדות,דירה,36,0,2.0,2,0,0,0,0,0,1,0,0,0,1600000
נתניה,בן ציון ורמת חן,דירה,110,0,4.0,1,1,1,0,1,0,0,0,0,0,1670000
ירושלים,קרית היובל,דירה,75,0,3.5,0,1,1,0,0,1,0,0,1,1,2600000
תל אביב יפו,גני צהלה,דירה,98,0,4.0,1,1,1,0,1,1,0,0,0,0,3690000
שוהם,אלונים,גג/פנטהאוז,247,0,5.0,1,1,1,1,1,0,0,0,0,1,4150000
חיפה,קריית שמואל,דירה,78,0,3.0,1,1,1,1,1,1,1,1,1,1,0
אשדוד,רובע יז,בית פרטי/קוטג,500,380,10.0,2,1,1,1,1,1,1,1,0,1,0
רחובות,אין,דירה,87,0,3.0,1,1,1,1,1,0,0,1,1,0,2260000
בני ברק,פרדס כץ ויסודות,דירה,70,0,3.0,0,1,1,0,0,1,1,0,1,0,1950000
קרית מלאכי,אין,דירה,116,0,4.0,1,1,0,1,1,1,0,1,1,0,1790000
חולון,קרית אילון,דירה,140,0,5.0,1,1,1,1,1,1,1,1,0,1,3650000
נתניה,בן ציון ורמת חן,דירה,80,0,3.0,0,1,1,0,1,0,0,1,0,0,1950000
באר שבע,שכונה א,דירה,75,0,2.5,1,1,1,1,1,0,1,1,0,0,800000
קרית גת,גליקסון,דירה,125,0,4.5,1,1,1,0,0,1,0,0,1,0,1350000
הר אדר,אין,בית פרטי/קוטג,527,380,0.0,0,1,1,1,0,0,0,0,0,0,4850000
קרית מלאכי,אין,בית פרטי/קוטג,320,0,7.0,3,1,1,0,0,0,0,1,0,1,0
קרית ים,אין,דירה,134,0,4.5,1,1,1,1,1,1,0,1,1,1,2050000
אשקלון,נווה דקלים,בית פרטי/קוטג,280,160,6.0,1,1,1,1,0,1,1,1,1,1,3999999
כפר סבא,אין,דירה,110,0,4.0,0,1,1,0,1,1,0,0,1,0,2890000
רחובות,שעריים מזרחי,דירה,132,0,4.0,1,1,1,1,1,0,0,1,0,0,0
ירושלים,עמק רפאים,בית פרטי/קוטג,1026,614,10.5,2,1,1,0,0,1,1,1,1,1,32000000
פרדס חנה כרכור,אין,דו משפחתי,780,630,5.0,0,1,0,1,0,0,0,0,0,1,6500000
נופים,אין,בית פרטי/קוטג,1000,800,5.0,0,1,1,1,0,0,0,0,0,1,3700000
מבשרת ציון,אין,דירת גן,167,57,4.5,2,1,0,1,0,1,0,0,1,1,3500000
באר שבע,שכונה ט,דירה,101,0,4.0,0,1,1,0,1,0,0,0,1,0,1000000
רמת גן,החרוזים,דירה,80,0,3.0,1,1,1,1,1,0,0,0,0,0,3580000
ראשון לציון,נווה אליהו,דירה,102,0,3.0,1,1,0,0,0,0,1,0,1,0,2120000
באר שבע,רמות,דירה,95,0,4.0,1,1,1,0,1,0,0,0,0,0,1190000
דימונה,אין,דירה,58,0,3.0,0,1,0,0,0,1,0,0,0,0,650000
הרצליה,יד התשעה,דירה,61,0,3.0,0,1,0,0,0,1,0,0,1,0,2200000
נס ציונה,סביוני נצר סירני,דירה,122,0,4.0,1,1,1,1,1,1,0,1,1,0,3370000
נתיבות,אין,מגרשים,480,0,0.0,0,0,0,0,0,0,0,0,0,0,0
מצפה רמון,אין,דירה,75,0,3.0,0,0,1,0,0,0,0,0,0,0,850000
נתניה,קרית נורדאו,דירה,110,0,3.0,0,1,1,0,0,1,1,0,1,0,1000000
ירושלים,רמות,בית פרטי/קוטג,160,0,6.0,2,1,0,0,0,1,0,0,1,1,5300000
נצרת,אין,דירה,135,0,4.0,3,1,1,1,1,1,1,1,1,0,1550000
רחובות,אין,דירה,130,0,4.0,1,1,1,1,1,1,0,0,1,1,3020000
מצליח,אין,בית פרטי/קוטג,1500,1102,4.0,1,1,1,1,0,0,0,1,1,1,6950000
נהריה,עין שרה,בית פרטי/קוטג,250,780,6.0,2,1,1,1,0,1,1,1,1,1,4750000
טבריה,"הרמב""ם",דירה,112,0,4.0,1,1,1,0,0,1,0,0,0,1,2800
אילת,מרכז העיר,דירת גן,80,20,3.0,1,0,0,0,0,0,0,0,0,0,810000
רמלה,נווה מאיר;בן גוריון;נווה יהונתן;יפה נוף,דירה,70,0,0.0,1,1,1,1,1,0,0,1,0,1,1500000
חיפה,גבעת דאונס,דירה,120,0,3.0,1,1,1,1,1,1,0,0,0,1,2550000
פרדס חנה כרכור,אין,דו משפחתי,230,50,6.0,0,1,1,1,0,0,0,0,1,1,3300000
קרית גת,העפלה,דירה,150,0,5.0,1,1,1,1,1,1,0,1,1,1,1800000
בת ים,שיכון ותיקים,דירה,100,0,4.0,0,1,0,0,0,0,0,0,0,0,0
הרצליה,הרצליה ב',בית פרטי/קוטג,200,335,6.0,3,1,1,1,0,0,0,0,0,0,8500000
נתיבות,אין,מגרשים,325,0,0.0,0,0,0,0,0,0,0,0,0,0,0
נתניה,נאות גנים,בית פרטי/קוטג,600,500,3.0,0,1,0,0,0,0,0,1,0,0,0
נתניה,מרכז העיר,דופלקס,126,0,5.0,1,1,1,0,1,0,0,0,0,0,2940000
באר שבע,שכונה ב,דירה,95,0,4.0,0,1,1,0,1,0,0,0,1,0,1300000
תל אביב יפו,נוה שרת,דירה,125,0,4.0,1,1,1,1,1,0,0,1,0,1,4700000
חיפה,רמת אלון,דירה,100,0,4.0,2,1,1,0,0,1,0,0,1,1,100
נתיבות,אין,דירה,141,0,4.0,2,1,1,1,1,0,0,1,0,0,1490000
חריש,אין,דירת גן,185,180,4.0,2,1,1,1,1,0,0,1,0,1,2600000
רחובות,"ביל""ו",דירה,78,0,4.0,0,1,1,0,1,1,0,0,0,0,1980000
מעלה אדומים,אבני החושן,דירה,100,0,4.5,1,1,0,0,0,1,0,0,1,0,0
אור יהודה,נווה סביון,דירה,127,0,4.0,1,1,1,1,1,1,1,1,1,0,2750000
שדרות,אין,דירה,119,0,4.0,1,1,1,1,1,0,0,0,0,0,1450000
קרית גת,בני ישראל,דירה,114,0,4.0,1,1,1,1,1,0,0,0,0,1,1790000
צור יצחק,אין,דירה,118,0,4.0,1,1,1,1,1,1,0,0,1,1,2320000
חולון,קרית בן גוריון,גג/פנטהאוז,250,0,5.5,1,1,1,0,1,1,0,0,0,0,4680000
תל אביב יפו,הצפון הישן החלק הדרום מזרחי,דירה,48,0,3.0,0,1,0,0,0,1,0,0,0,0,3700000
לוד,גני יער,דירה,110,0,4.0,1,1,1,1,1,0,0,0,0,0,2125000
רחובות,מילר;מלצר,דירה,114,0,4.0,1,1,1,1,1,0,0,1,0,1,3090000
ירושלים,רמת שרת,דירה,64,0,3.0,1,1,0,0,1,1,1,1,0,1,2550000
קרית אונו,אין,דירה,94,0,3.0,1,1,1,1,1,1,0,1,0,0,6500
ירושלים,"תלפיות, ארנונה",דירה,88,0,4.0,2,1,1,0,1,0,0,1,1,0,2870000
בית אריה / עופרים,אין,בית פרטי/קוטג,500,500,5.0,0,1,1,1,0,1,0,0,0,1,3780000
אילת,"בנה ביתך, אמדר",דירה,96,0,4.5,0,1,0,0,1,1,1,0,0,0,1620000
חריש,אין,דירה,101,0,4.0,1,1,1,1,1,0,0,0,0,0,1790000
קרית מוצקין,מוצקין הותיקה,דירה,120,0,5.0,1,1,1,1,1,0,0,1,1,1,2490000
יבנה,השכונה הירוקה,דירה,113,0,4.0,1,1,1,1,1,0,0,1,0,1,2680000
פתח תקווה,מחנה יהודה,דירה,106,0,4.0,1,1,1,1,1,1,0,0,0,1,2650000
ראשון לציון,נאות שקמה,דירה,86,0,3.0,1,1,1,1,1,0,0,1,1,1,2350000
ירושלים,רמות,דירה,43,0,2.0,0,1,0,0,0,1,1,0,0,0,0
תל אביב יפו,הצפון הישן החלק הצפוני,דירה,30,0,1.0,0,1,0,0,0,0,1,0,0,0,2290000
טבריה,פלוס 200,דירה,60,0,3.0,0,1,0,0,0,1,0,0,1,0,750000
נתניה,אגמים,דירה,115,0,4.0,1,1,1,1,1,0,1,0,1,0,3050000
תל אביב יפו,רמת אביב,דירה,71,0,4.0,0,1,0,0,0,1,1,0,1,0,4150000
אשקלון,נווה אילן,דירה,75,0,3.5,1,0,1,1,1,0,0,0,0,0,1330000
ירושלים,תלפיות מזרח,דירה,120,0,4.0,1,1,1,1,1,1,0,1,1,1,4150000
חריש,אין,דירה,111,0,5.0,1,1,1,0,1,0,0,0,0,1,1950000
באר שבע,רמות,בית פרטי/קוטג,365,200,6.0,3,1,1,1,0,0,0,0,1,1,2750000
מעלות תרשיחא,אין,דירת גן,120,0,5.0,1,1,1,1,1,0,0,1,0,1,1885000
מגדל העמק,אין,דירה,60,0,3.0,0,0,0,0,0,0,0,0,0,0,670000
לוד,לוד הצעירה,דירה,72,0,3.0,1,1,1,0,1,1,0,0,1,0,1530000
נתניה,אין,תיירות ונופש,65,0,2.0,1,1,0,0,1,1,0,1,0,0,950000
ירושלים,אין,דירה,140,0,4.5,3,1,1,1,1,0,0,1,1,1,4050000
אשדוד,רובע א,דירה,107,0,4.5,1,1,0,1,1,0,0,0,0,0,1890000
גדרה,אין,בית פרטי/קוטג,560,180,6.0,2,1,1,1,0,0,1,0,0,1,8500000
שני ליבנה,אין,בית פרטי/קוטג,440,350,7.0,1,1,1,0,0,0,0,0,0,1,1650000
חולון,קרית אילון,דירת גן,420,300,5.0,1,1,1,1,1,1,1,1,1,1,5950000
מעלה אדומים,נופי סלע,דירת גן,260,100,6.0,1,1,1,1,0,0,0,0,0,1,3570000
תל אביב יפו,דקר,גג/פנטהאוז,98,0,4.0,1,1,1,1,0,0,0,1,0,1,5000000
ירושלים,קרית משה,דירת גן,175,50,5.0,2,1,1,1,1,1,0,1,1,1,3380000
רחובות,אין,דירה,105,0,4.0,1,1,1,1,1,1,0,1,0,1,2600000
ראשון לציון,נאות אשלים,גג/פנטהאוז,220,0,5.0,1,1,1,1,1,1,0,1,1,0,5200000
עפולה,מרכז העיר,דירה,160,0,5.0,1,1,1,1,1,0,0,1,0,1,1590000
טבריה,מורדות טבריה,דו משפחתי,300,100,7.0,1,1,1,0,0,1,0,0,0,0,3300000
ראשון לציון,"רמב""ם",דירה,71,0,3.0,2,1,0,0,0,0,1,0,0,0,1850000
ראש העין,פסגות אפק,דירה,137,0,5.0,0,1,0,1,1,1,1,0,1,1,3300000
לוד,"חב""ד",דירה,51,0,2.0,0,1,0,0,0,1,0,0,1,1,1250000
חיפה,קרית חיים מערבית,דו משפחתי,230,150,5.0,1,1,1,0,0,0,0,0,1,0,1650000
קרית שמונה,אין,בית פרטי/קוטג,450,0,8.0,3,1,1,1,0,0,0,0,0,1,3700000
ירושלים,גילה,דירה,90,0,4.0,1,1,0,0,0,1,0,0,1,0,2299000
חיפה,רמת אלון,דירה,100,0,4.0,2,0,0,0,0,0,0,0,0,0,1
עתלית,אין,דירת גן,260,130,5.0,0,1,1,1,0,0,0,1,1,0,3500000
אשדוד,רובע ה,דירה,140,0,4.5,1,1,1,1,1,1,1,0,0,0,2450000
אשקלון,אין,דירה,80,0,3.0,1,1,1,0,0,1,1,0,0,0,975000
חיפה,קריית שמואל,בית פרטי/קוטג,300,180,5.0,0,1,1,1,0,0,0,1,1,1,2500000
באר שבע,שכונה ה,בית פרטי/קוטג,135,15,5.0,1,1,0,0,0,0,0,0,1,0,1350000
בת ים,מרכז,דירה,80,0,3.0,1,0,0,0,1,0,0,0,0,0,1650000
בת ים,צפון מערב,דירת גן,60,30,2.0,0,1,0,0,0,1,0,0,1,0,159
אשקלון,גני ברנע,דירה,100,0,4.0,0,1,1,0,1,0,0,0,0,1,0
אשדוד,אין,דירה,110,0,4.0,1,1,1,1,1,1,0,0,1,1,0
רמת גן,מתחם נגבה,דירה,75,0,3.5,1,1,1,0,0,0,0,0,0,0,2400000
רמת גן,מרכז העיר א',דירה,130,0,4.5,0,1,1,0,1,0,0,0,1,1,4100000
ראש העין,נוה אפק,דירת גן,130,0,4.0,0,1,1,0,1,1,1,1,1,0,2650000
בית שמש,רמת בית שמש ג',בית פרטי/קוטג,350,50,8.0,3,1,1,1,0,1,0,1,1,1,4000000
באר שבע,שכונה יא,דירה,51,0,2.0,0,1,0,0,0,1,1,0,0,0,700000
עומר,אין,בית פרטי/קוטג,600,330,5.5,2,1,1,1,0,1,1,0,1,1,3900000
הרצליה,הרצליה ב',דירה,46,0,2.0,0,1,0,1,1,1,1,1,0,1,3600000
ראשון לציון,נוה הדרים,דו משפחתי,380,0,6.0,1,1,1,1,0,0,0,0,0,0,6500000
קצרין,אין,בית פרטי/קוטג,500,380,4.5,0,1,1,0,0,1,0,1,0,1,2500000
אשקלון,נווה ההדרים,דירה,141,0,5.0,1,1,1,1,1,0,0,1,0,1,2245000
חיפה,נוה יוסף,דירת גן,92,100,4.0,1,1,1,1,0,1,1,0,1,1,1500000
אשלים,אין,בית פרטי/קוטג,520,320,6.0,2,1,1,1,0,0,0,0,0,0,0
רמת גן,נחלת גנים,דירה,75,0,3.0,1,1,1,1,1,0,0,0,0,0,2800000
רמת השרון,הדר,דירה,83,0,0.0,0,1,0,1,1,0,0,0,1,0,0
לוד,"חב""ד",דירה,90,0,3.0,1,1,1,0,0,1,0,0,1,0,1500000
חולון,אין,דירה,80,0,4.0,0,1,1,0,1,1,0,1,0,0,1950000
לוד,רסקו,דירה,180,0,4.0,0,1,0,0,0,0,1,0,0,0,0
קרית גת,הפרחים,דירה,140,0,5.0,1,1,1,1,1,0,0,0,1,1,2100000
פתח תקווה,הדר גנים;גני הדר,דירה,94,0,4.0,1,1,0,1,1,1,1,1,1,0,2680000
אור עקיבא,"בן גוריון, נווה אלון",דירה,150,0,5.0,1,1,1,1,1,0,0,1,0,1,2750000
תל אביב יפו,נוה גולן,דירה,102,0,3.5,0,1,0,1,1,1,1,1,1,1,2490000
אופקים,אין,בית פרטי/קוטג,226,100,4.0,1,1,1,0,0,0,0,1,1,1,1700000
מעלות תרשיחא,אין,דירה,70,0,3.0,0,1,0,0,0,1,0,0,1,1,705000
שדרות,נאות הדקל,דירה,147,0,4.5,1,0,1,1,1,0,0,1,0,1,2000000
ירושלים,בית הכרם,דירה,75,0,2.0,1,1,0,0,0,1,0,0,0,0,3000000
דימונה,שכונה ממשית,דירת גן,250,185,3.0,0,1,1,0,0,0,0,1,1,1,0
ירושלים,מנחת,דירה,135,0,4.0,2,0,1,1,1,0,0,0,0,1,3980000
מודיעין מכבים רעות,הכרמים (ציפור),דירת גן,170,60,5.0,2,1,1,1,1,1,1,1,1,1,4350000
יהוד מונוסון,אין,דירה,136,0,5.0,1,1,1,1,1,0,0,1,1,1,3455000
תל אביב יפו,ניר אביב,דירה,100,0,4.0,1,1,1,1,1,0,0,1,1,0,2850000
רחובות,אושיות,דופלקס,160,0,5.5,1,1,0,1,0,1,1,0,1,0,0
קיסריה,אין,בית פרטי/קוטג,800,400,8.0,1,1,1,1,0,1,0,1,0,1,9500000
תל אביב יפו,נאות אפקה א,דירה,97,0,4.0,1,1,1,1,1,0,0,0,0,0,3740000
אשדוד,רובע יא,דירה,110,0,4.0,1,1,0,0,1,1,1,0,0,0,1990000
ירושלים,גילה,דירה,120,0,5.0,2,1,0,0,0,1,0,0,0,1,3150000
קרית גת,מגדים,דופלקס,160,0,5.5,2,1,1,0,0,1,0,0,0,1,1850000
קרית שמונה,אין,דירה,118,0,4.0,1,1,1,1,0,1,1,0,0,1,0
חולון,אין,דירה,100,0,5.0,1,1,0,1,1,0,0,1,0,1,2189000
אדם - גבע בנימין,אין,דירה,120,0,4.5,1,1,0,1,0,0,0,0,1,0,1850000
יבנה,רמות וייצמן,בית פרטי/קוטג,121,65,5.0,0,1,0,1,0,1,1,0,0,1,2790000
קרית אתא,אין,גג/פנטהאוז,144,0,5.0,2,1,1,1,0,1,0,0,1,0,2780000
קרית אתא,גבעת אלונים,דירת גן,162,100,5.0,0,1,0,1,0,1,1,1,1,1,2750000
הוד השרון,אין,דו משפחתי,300,270,7.0,0,1,0,1,0,1,0,0,0,0,9380000
ראש העין,הרקפות,מגרשים,240,0,0.0,0,0,0,0,0,0,0,0,0,0,1600000
באר שבע,שכונה ו,דירה,100,0,4.0,0,1,1,0,1,1,0,0,1,0,890000
ירושלים,נוה יעקב,דירה,70,0,3.5,0,1,0,0,0,1,1,0,1,0,2100000
ירושלים,"תלפיות, ארנונה",דירה,105,0,4.0,2,1,1,1,0,0,0,0,0,1,3500000
קרית מלאכי,אין,דופלקס,200,0,5.5,2,1,1,1,0,1,1,1,0,1,0
ראשון לציון,אברמוביץ',דירה,100,0,3.5,1,1,1,1,1,0,0,1,0,1,2850000
מודיעין מכבים רעות,הפרחים (מירומי),דירה,187,0,5.0,2,1,1,1,0,0,0,0,1,1,3890000
כפר סבא,אין,דירה,130,0,5.0,1,1,1,1,1,0,1,1,0,0,3900000
אור יהודה,אין,דירה,93,0,4.0,0,1,0,0,0,0,0,0,0,0,2100000
להבים,אין,בית פרטי/קוטג,640,0,4.0,1,1,1,1,0,0,1,1,0,0,3500000
יהוד מונוסון,קרית ביאליסטוק,דירה,140,0,5.0,1,1,1,1,1,0,0,0,1,0,3100000
עפולה,אין,דירה,82,0,3.0,1,1,1,1,1,0,0,1,0,1,0
נתניה,מרכז העיר,דירה,135,0,5.0,0,0,0,0,0,0,0,0,0,0,2590000
תל אביב יפו,תל כביר,דירה,92,0,4.0,0,1,0,0,1,1,1,1,1,0,3500000
פתח תקווה,אין,דירה,116,0,4.5,2,1,1,1,1,0,0,1,0,0,2940000
תל אביב יפו,אין,דירה,90,0,3.0,0,1,0,0,1,0,1,1,0,0,4000000
נצרת עילית,הר יונה,דירה,158,0,5.0,0,1,0,1,0,1,0,0,0,0,2150000
ראש העין,נוה אפק,דירת גן,170,70,5.0,0,1,1,1,1,1,1,0,1,0,3400000
פרדס חנה כרכור,נוה פרדסים,דירה,151,0,5.0,1,1,1,1,1,0,0,1,1,1,2930000
ירושלים,הר נוף,דירה,90,0,3.0,1,1,0,0,1,1,0,1,1,1,2900000
רמלה,אין,בית פרטי/קוטג,289,170,4.5,1,1,0,0,0,0,0,0,0,1,2930000
באר שבע,שכונה ד,דירה,65,0,3.0,0,1,1,0,0,1,1,0,1,1,780000
טבריה,קרית שמואל,גג/פנטהאוז,185,0,8.0,2,1,1,0,1,1,1,0,1,0,1870000
אשקלון,נווה ההדרים,דירה,115,0,4.0,1,1,1,1,1,1,0,0,0,0,1850000
פתח תקווה,הדר המושבות,דירה,96,0,3.5,1,1,1,1,1,1,0,1,1,1,2750000
מגדל העמק,אין,דירה,180,0,4.0,1,1,1,1,1,1,0,1,0,1,1600000
חולון,שיכון חדש,בית פרטי/קוטג,250,140,5.5,0,1,0,0,0,1,0,1,0,1,4000000
מעלות תרשיחא,אין,בית פרטי/קוטג,386,50,7.0,3,1,1,1,0,0,1,0,1,1,0
להבים,אין,בית פרטי/קוטג,344,0,5.0,2,1,1,1,0,0,1,0,0,1,3700000
נתניה,רמת אפרים,בית פרטי/קוטג,308,0,7.0,0,1,1,1,0,0,1,0,0,1,3800000
גדרה,אין,דירת גן,233,110,4.0,0,1,1,1,1,0,0,0,1,1,3500000
ירושלים,גבעת משואה,דירת גן,180,120,3.0,2,1,0,0,0,1,0,0,1,0,2500000
חיפה,קרית חיים מזרחית,דירה,130,0,5.0,1,1,1,0,0,1,0,0,1,1,1530000
נהריה,מרכז העיר,דירה,115,0,4.0,2,1,1,1,1,1,1,1,0,1,2250000
טירת כרמל,"גלי כרמל, ז'בוטינסקי",דירה,144,0,5.0,1,1,1,1,1,1,1,1,1,1,2390000
מעלה אדומים,נחלים,דירה,73,0,2.5,1,1,0,0,0,1,0,1,1,0,1650000
צפת,אין,דופלקס,160,0,4.0,0,1,1,0,1,1,0,1,0,1,1500000
לוד,גני אביב,דירה,64,0,3.0,1,1,1,1,0,0,1,0,1,0,1400000
תל אביב יפו,הצפון הישן החלק הדרום מזרחי,דירה,111,0,4.5,1,1,0,0,1,1,1,0,0,0,8200000
טבריה,דוד רמז,גג/פנטהאוז,160,0,5.0,1,1,1,1,1,1,0,0,1,0,1890000
כפר סבא,אין,דירה,143,0,4.0,1,1,1,1,1,0,0,0,0,1,3650000
לוד,רמת אשכול,דירה,72,0,3.0,0,1,1,0,0,1,0,0,1,0,1030000
רחובות,אפריים;סלע,דירה,119,0,4.0,1,1,1,1,1,1,0,1,0,1,2570000
אפרת,אין,דופלקס,120,0,5.0,1,1,1,1,0,1,0,0,1,0,2840000
לוד,נווה זית,דירה,70,0,3.0,0,1,0,0,0,1,0,0,0,0,1490000
ראשון לציון,אברמוביץ',דירה,115,0,4.0,0,1,1,0,1,1,1,1,0,0,2600000
ירושלים,גבעת משואה,דירה,80,0,4.0,1,1,0,0,0,1,1,0,0,1,2650000
נתניה,מרכז העיר,דירה,85,0,3.0,0,1,0,0,1,1,0,0,0,0,2000000
באר יעקב,"גן המושבה, השדרה המרכזית",דירה,135,0,5.0,1,1,1,1,1,1,0,0,1,1,2880000
חיפה,קיבוץ גלויות,דירה,80,0,3.0,1,0,0,0,0,0,0,0,0,0,820000
פתח תקווה,אם המושבות,דירה,110,0,4.0,1,1,1,1,1,0,0,0,0,1,3160000
ירושלים,פסגת זאב מרכז,דירה,125,0,4.5,2,1,1,0,0,1,0,1,1,1,2600000
